Date,AUT,BEL,BGR,CHE,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HRV,HUN,ITA,LTU,LUX,LVA,MNE,NLD,NOR,POL,PRT,ROU,SVK,SVN,SWE
2018-04-30 00:00:00+00:00,6.330534,9.321249,3.484720,6.540994,6.802452,53.054652,3.583875,26.056589,0.860506,8.948214,47.235185,33.482801,5.138690,1.792839,4.412817,29.551048,1.254149,0.431955,0.721964,0.304030,12.123768,14.215601,16.084149,5.287006,6.106143,3.133476,1.365470,14.312780
2018-05-07 00:00:00+00:00,6.300281,9.186665,3.535387,6.242768,6.854768,52.824464,3.438369,27.120065,0.826304,8.275619,42.072423,32.011143,5.088411,1.855982,4.697499,32.318185,1.291750,0.437375,0.760490,0.311601,11.765656,12.779315,18.446113,5.370929,6.268923,3.144387,1.584304,13.116149
2018-05-14 00:00:00+00:00,6.720929,9.453146,3.645726,6.529321,7.128976,55.360790,3.588899,27.017018,0.831274,7.944179,46.612923,31.717979,5.274643,1.840006,4.594513,31.496881,1.281220,0.452524,0.765464,0.312702,12.106609,12.259321,18.279167,5.381446,6.296554,3.222000,1.572429,13.046214
2018-05-21 00:00:00+00:00,6.514451,9.345085,3.620286,6.236542,7.131452,53.769659,3.587673,27.033833,0.826042,7.976381,43.915857,31.644062,5.231018,1.893173,4.567085,32.379321,1.283976,0.425656,0.777649,0.317643,12.174504,12.085875,18.510060,5.382446,6.321006,3.206190,1.582768,12.833702
2018-05-28 00:00:00+00:00,6.480851,9.731379,3.759851,6.406631,7.188792,54.116826,3.669155,26.744077,0.820726,8.020440,44.600780,30.993054,5.465030,1.964744,4.936202,33.066655,1.320774,0.424856,0.780321,0.339917,12.771546,11.793732,18.117185,5.149393,6.191810,3.244375,1.623440,12.726577
2018-06-04 00:00:00+00:00,6.820064,9.687153,3.877131,6.387304,7.217524,56.324040,3.593369,26.820560,0.818405,8.375143,44.584113,31.657033,6.281643,2.022393,4.870863,33.981036,1.265190,0.461213,0.760089,0.351899,12.448525,12.097810,18.929690,5.422673,6.561292,3.232690,1.630304,12.770679
2018-06-11 00:00:00+00:00,6.835464,9.425385,3.916107,6.492226,7.137054,56.087323,3.635696,27.689208,0.830143,8.136774,44.227844,31.125202,6.139226,2.010935,4.907463,34.528839,1.292131,0.458905,0.769458,0.354167,12.231179,12.122696,18.827625,5.458101,6.712774,3.243970,1.628262,12.748714
2018-06-18 00:00:00+00:00,6.838749,9.399466,3.899274,6.716548,7.124220,56.594717,3.589089,29.513673,0.788494,7.527407,44.438107,30.680839,5.829899,1.975446,4.891902,35.727149,1.292476,0.474455,0.736768,0.359000,12.339622,12.319220,18.637512,5.735304,6.648583,3.252661,1.605232,12.493690
2018-06-25 00:00:00+00:00,6.739668,9.604411,3.849161,6.313595,7.073905,55.693863,3.619863,29.882589,0.798315,8.118851,45.588935,31.357807,5.422583,1.932792,4.728595,34.530881,1.278583,0.469659,0.740714,0.351226,12.265817,11.944887,18.510655,5.585911,6.427685,3.192899,1.521690,12.715333
2018-07-02 00:00:00+00:00,6.529229,9.736201,3.893512,6.228637,6.402298,56.300448,3.601256,29.604179,0.806292,8.266202,46.318208,32.050994,6.590119,2.096607,4.779975,37.470042,1.228369,0.503900,0.741565,0.383470,12.521094,11.558268,18.573667,5.562685,6.492246,3.109125,1.610952,12.527524
2018-07-09 00:00:00+00:00,6.466531,9.514256,3.912149,6.040327,6.850982,54.337232,3.507786,30.393857,0.787893,8.046744,46.121030,32.437625,6.574345,2.105571,4.731964,37.540762,1.289280,0.473929,0.751524,0.390351,12.464594,11.348095,18.714482,5.749857,6.562798,3.185435,1.607988,11.947851
2018-07-16 00:00:00+00:00,6.438277,9.333330,3.958887,5.980357,6.851226,54.161869,3.321827,29.970863,0.784732,8.075685,46.013738,32.264307,7.201833,2.173792,4.691932,37.929268,1.312792,0.449158,0.779518,0.414744,12.447161,11.045452,18.618214,5.686845,6.614625,3.106601,1.615048,11.387780
2018-07-23 00:00:00+00:00,6.383329,9.177420,3.918417,5.848071,6.762482,55.623033,3.369244,30.248702,0.808405,8.247845,46.582661,31.395955,6.621125,2.196065,4.654522,38.042589,1.320994,0.466790,0.783470,0.417369,12.840966,10.998911,18.936619,5.661679,6.602440,3.097935,1.519583,11.400560
2018-07-30 00:00:00+00:00,6.637607,9.123182,3.905720,5.665917,6.806768,55.591414,3.459119,31.400167,0.832667,8.331214,45.826173,31.201667,6.450381,2.371435,4.868350,39.730387,1.352970,0.460754,0.808244,0.452613,12.383769,11.139774,19.210542,5.954887,6.572292,3.136827,1.509065,11.438131
2018-08-06 00:00:00+00:00,6.618293,9.150646,3.944446,6.175232,6.837446,55.296345,3.550917,30.326923,0.825470,8.394387,42.111609,31.006515,6.406786,2.372333,4.938874,34.011696,1.322774,0.335067,0.791940,0.471262,12.181119,11.648506,18.773458,5.584083,6.563637,3.213857,1.506470,12.202851
2018-08-13 00:00:00+00:00,6.383080,9.060137,3.965238,6.058060,6.910310,53.941708,3.504500,27.335655,0.820952,8.528851,40.181030,30.999458,5.978214,2.146863,4.841128,27.061643,1.259673,0.384454,0.775815,0.444756,12.259516,11.967095,17.944173,5.214875,6.351833,3.190345,1.461690,12.590435
2018-08-20 00:00:00+00:00,6.929403,9.513930,3.993685,6.293458,7.077702,55.122777,3.466762,29.039839,0.795250,8.513440,42.992869,30.818190,6.453679,2.280494,4.761055,31.484095,1.302780,0.480930,0.769748,0.440179,12.475217,12.286952,19.040708,5.505494,6.677899,3.248101,1.586089,12.935899
2018-08-27 00:00:00+00:00,6.831387,9.546353,3.966685,6.359304,6.979702,55.198937,3.478190,30.256500,0.820071,8.520196,44.083845,30.285402,6.118405,2.051423,4.720254,33.827327,1.286802,0.457744,0.770054,0.405125,12.331988,12.442054,18.748155,5.532482,6.645565,3.105077,1.542488,13.178619
2018-09-03 00:00:00+00:00,6.823936,9.586234,3.861494,6.342744,6.945958,55.345408,3.526780,29.243804,0.831065,8.570994,44.898512,30.881077,6.286893,2.004827,4.785966,34.886333,1.300863,0.480568,0.775994,0.376923,12.829376,12.410685,19.011274,5.690125,6.520214,3.140464,1.592911,13.171161
2018-09-10 00:00:00+00:00,6.944763,9.548385,3.869363,6.540696,7.006530,55.737327,3.573792,28.713530,0.826494,8.745238,45.426190,30.914437,5.771613,2.026363,4.744260,35.688560,1.297484,0.481999,0.767458,0.375042,12.709527,12.921411,19.027655,5.855649,6.446911,3.146536,1.601030,13.368405
2018-09-17 00:00:00+00:00,6.989771,9.482618,3.802857,6.454577,7.014352,57.361061,3.589167,29.530387,0.819601,8.776780,45.380173,31.258068,5.604708,2.006440,4.729952,35.637661,1.312782,0.474871,0.771018,0.357488,12.800185,13.176101,19.132387,5.828071,6.458572,3.181054,1.614685,13.406440
2018-09-24 00:00:00+00:00,6.982356,9.651970,3.926214,6.450917,7.024869,57.280451,3.701494,28.859583,0.886071,9.287161,46.080798,32.795991,5.239542,1.921238,4.710228,33.715619,1.326381,0.476126,0.784921,0.336631,12.489394,14.456125,19.066685,5.940929,6.508036,3.276060,1.576476,14.467625
2018-10-01 00:00:00+00:00,7.092320,9.427884,4.009113,6.384375,7.477357,55.067067,3.764387,27.747357,0.921643,9.427107,47.261733,32.738604,5.039536,1.923923,4.806146,33.011435,1.365244,0.495378,0.827351,0.330488,12.687554,15.069988,19.433012,5.476589,6.588179,3.330405,1.600149,15.108875
2018-10-08 00:00:00+00:00,7.032257,9.411018,4.015012,6.377750,7.267077,56.843966,3.674089,26.395226,0.918357,9.262821,46.545571,32.327161,4.983048,1.861744,4.774768,33.067482,1.364882,0.484872,0.813024,0.326875,12.746564,13.954756,19.323430,5.467619,6.630478,3.279179,1.574923,14.273327
2018-10-15 00:00:00+00:00,7.157418,9.683973,4.072202,6.370054,7.367018,56.979609,3.625738,27.151143,0.901000,9.568036,46.521694,33.149735,5.135595,1.910030,4.809628,33.231518,1.364625,0.427408,0.816036,0.326595,12.844464,14.661625,19.438054,5.390530,6.749626,3.334536,1.619244,14.404107
2018-10-22 00:00:00+00:00,7.112948,10.135010,4.088577,6.782333,7.778899,60.512580,3.850393,27.252673,0.978190,10.193292,51.574565,33.754113,5.171476,1.916190,4.665025,33.125833,1.425613,0.349737,0.846066,0.331839,13.197763,16.238006,19.981589,5.430958,6.815583,3.427125,1.623905,16.431363
2018-10-29 00:00:00+00:00,6.911935,9.992914,4.088107,7.147554,7.616923,57.482539,3.937554,27.893708,1.007988,10.343534,57.950518,36.153964,5.145964,1.830244,4.547198,30.570065,1.369119,0.316924,0.858673,0.400792,13.610033,16.707685,18.512054,5.558399,6.711116,3.169929,1.413143,16.318262
2018-11-05 00:00:00+00:00,7.294756,10.157679,4.344857,7.010262,7.732887,58.999439,3.929333,29.144696,1.013913,9.979274,55.289988,35.568911,5.285202,1.916345,4.986400,33.414060,1.450440,0.301717,0.860821,0.437393,13.571598,15.532381,19.866149,5.997065,6.992915,3.376988,1.632440,15.902744
2018-11-12 00:00:00+00:00,7.673022,10.306275,4.782036,7.301923,8.089310,60.324966,3.959446,28.615554,1.017410,10.033226,56.741708,35.886476,5.747125,1.969750,5.076240,33.894810,1.466940,0.311993,0.872137,0.467179,13.662759,15.487690,19.969821,5.836012,7.357257,3.464929,1.665065,15.965208
2018-11-19 00:00:00+00:00,8.176226,10.751464,5.181054,7.778345,8.582048,61.803942,4.220054,29.689042,1.067177,10.905381,66.680196,37.556810,5.853423,2.146470,5.346723,35.055905,1.530607,0.357327,0.886292,0.467875,14.302493,18.403946,21.515560,6.031661,7.760616,3.593214,1.753280,18.580976
2018-11-26 00:00:00+00:00,8.533527,10.516170,5.500839,7.791768,8.830970,62.626754,4.320762,30.190494,1.157224,11.204077,62.488899,36.993196,6.032500,2.217679,5.532094,35.434232,1.593599,0.267222,0.957720,0.479595,14.290814,18.316048,21.806679,6.198923,7.758734,3.743548,1.796482,19.560958
2018-12-03 00:00:00+00:00,8.052001,10.446190,5.621917,7.633548,8.633429,62.783640,4.186464,28.297018,1.116093,10.924185,58.362446,37.397408,6.457155,2.191732,5.501437,35.340625,1.570173,0.347625,0.941125,0.419423,14.425445,18.283673,21.283381,6.103101,8.083165,3.782226,1.780571,18.263452
2018-12-10 00:00:00+00:00,8.758260,11.075725,5.534982,8.009958,8.881036,63.525159,4.289351,30.455506,1.148981,11.418393,69.780698,37.784292,6.665935,2.320869,5.567098,36.924976,1.557071,0.395338,0.951256,0.438012,14.817397,19.931077,21.830280,6.205030,8.065560,3.804548,1.853708,19.607661
2018-12-17 00:00:00+00:00,8.206214,10.396936,5.566363,7.786470,8.271202,59.954198,4.209631,30.242560,1.191398,11.652923,63.058768,37.846976,6.563917,2.332387,5.410808,35.681262,1.591500,0.420277,0.953970,0.451119,14.484811,19.294810,21.548274,6.184881,8.034143,3.691143,1.774732,19.758173
2018-12-24 00:00:00+00:00,6.855746,9.684851,4.925768,7.066821,6.518714,49.544945,3.632351,26.204619,1.000824,10.508060,62.184571,32.939813,6.045929,2.031583,4.368356,26.851673,1.352250,0.403415,0.823244,0.443339,13.047185,17.774042,17.169929,5.360601,6.696268,3.022762,1.435976,17.054524
2018-12-31 00:00:00+00:00,7.439973,10.056847,5.329476,7.580589,7.635863,53.991213,3.907601,27.981726,1.041804,11.686869,66.969250,36.003548,6.746982,2.143506,4.957551,29.682417,1.456345,0.279085,0.865387,0.453536,13.433374,17.730548,19.086054,5.885952,6.899286,3.353518,1.542173,17.899238
2019-01-07 00:00:00+00:00,8.392945,10.984135,5.978393,8.519393,8.760440,62.906766,4.254149,32.188976,1.126619,11.619006,71.509577,37.698914,7.322738,2.304196,5.624810,36.632607,1.602744,0.472140,0.951179,0.473810,14.358374,18.662315,21.586929,6.600048,8.048202,3.823119,1.874875,19.295470
2019-01-14 00:00:00+00:00,8.354479,11.150315,5.569464,8.427601,8.727923,62.789481,4.301744,32.387333,1.152417,12.345226,70.023750,39.091396,6.937548,2.233387,5.504469,36.341917,1.555030,0.504107,0.920512,0.475071,14.359350,20.139702,21.255625,6.668554,7.906821,3.773863,1.818381,20.920417
2019-01-21 00:00:00+00:00,8.704510,11.416749,5.467298,8.538744,9.304333,64.225485,4.433762,31.885125,1.260917,12.965911,74.334196,38.503271,6.569696,2.325815,5.669201,37.138958,1.626304,0.485022,0.959268,0.457857,14.692021,20.363143,22.105661,6.408619,7.859905,3.903446,1.894256,21.329589
2019-01-28 00:00:00+00:00,8.385921,11.329430,5.123161,8.434565,8.835530,63.087768,4.344685,31.479512,1.190167,12.673923,73.255429,41.310759,6.238202,2.243560,5.492275,36.673518,1.574196,0.127798,0.943768,0.440542,14.608647,20.694780,21.217929,6.464619,7.674423,3.742685,1.803470,21.370167
2019-02-04 00:00:00+00:00,8.280195,10.927226,5.058815,8.407321,8.814125,63.007624,4.272893,30.951452,1.121851,11.796470,68.851167,39.010479,6.268738,2.165125,5.436302,35.874036,1.525345,0.226126,0.921036,0.413970,14.651171,20.635927,20.947494,6.425619,7.618636,3.686131,1.694762,19.900798
2019-02-11 00:00:00+00:00,8.081339,10.470009,5.222667,8.096476,8.457899,61.285205,4.060899,30.060429,1.069286,11.067524,65.927536,38.166679,6.565238,2.165946,5.334848,35.274780,1.441774,0.481881,0.899667,0.434756,13.854036,17.681042,20.577631,6.082792,7.670137,3.658863,1.713893,18.195732
2019-02-18 00:00:00+00:00,7.919537,10.368882,5.097976,7.778768,8.390506,59.962533,4.050399,29.572964,1.064613,11.315149,60.840899,37.571259,6.398601,2.140524,5.263534,34.795387,1.470774,0.495425,0.908357,0.421018,13.624688,17.403685,20.450107,6.001488,7.553208,3.618185,1.722732,18.396655
2019-02-25 00:00:00+00:00,7.702499,10.225033,5.040673,7.598804,8.041226,58.805092,3.950113,28.550548,1.054982,11.006500,57.057101,36.660557,6.432470,2.056286,5.149652,34.118030,1.476107,0.381065,0.896988,0.415137,13.524799,17.351381,20.308440,5.680583,7.504173,3.528488,1.682970,17.606393
2019-03-04 00:00:00+00:00,7.632534,10.006622,4.363417,7.923839,7.857280,59.386912,4.045780,28.463500,1.070363,11.486631,58.171119,37.609830,5.672060,1.967619,4.988993,33.025226,1.441744,0.225783,0.881488,0.370720,13.768793,18.470744,19.909696,5.644815,7.121315,3.413000,1.658131,19.016369
2019-03-11 00:00:00+00:00,7.781521,10.088167,4.482988,8.039887,8.044327,60.396966,4.100095,28.104167,1.055667,11.148964,59.328631,37.733604,5.781012,2.012488,4.890249,33.167905,1.425077,0.320339,0.876911,0.388417,14.057158,18.376298,20.111399,5.760155,7.063917,3.536452,1.692363,18.573577
2019-03-18 00:00:00+00:00,7.461168,10.091653,4.122774,7.437619,7.876863,58.345917,3.911006,27.939964,1.000357,10.388804,57.440673,36.124348,5.513137,1.974524,4.989682,32.987970,1.415012,0.438588,0.858137,0.344958,13.266400,16.851595,19.728720,5.644065,6.893756,3.434512,1.671000,17.027923
2019-03-25 00:00:00+00:00,7.328316,9.849479,4.286546,7.259284,7.802713,57.281167,3.835081,27.852043,0.979567,10.234434,54.440274,35.503499,5.613369,1.923361,4.949651,32.206827,1.404673,0.432592,0.848779,0.336815,12.929624,16.273591,19.569820,5.513099,6.829795,3.415461,1.637582,16.149100
2019-04-01 00:00:00+00:00,6.928929,9.772098,4.178310,7.254488,7.440946,56.809387,3.594613,28.517345,0.941815,9.699946,55.854875,36.140129,5.608696,1.879780,4.870382,32.659345,1.359679,0.476296,0.821065,0.340244,12.818055,15.928798,18.899321,5.708774,6.818810,3.317298,1.634095,15.908238
2019-04-08 00:00:00+00:00,6.934028,9.840558,4.225530,7.165554,7.758226,56.772699,3.772917,28.387262,0.976506,9.853923,55.707107,34.941705,5.612964,1.993708,4.901001,32.500762,1.405000,0.469876,0.848619,0.355839,12.444001,16.100298,19.338179,5.714804,6.864476,3.291232,1.668357,17.131024
2019-04-15 00:00:00+00:00,6.679101,9.261318,4.314155,6.803030,7.267506,51.944488,3.463661,25.397571,0.878048,8.969268,50.266620,31.885497,5.607488,1.900655,4.560622,30.591589,1.351137,0.436473,0.784137,0.332560,12.224985,13.625536,18.468250,5.382494,6.897042,3.106202,1.562286,14.626083
2019-04-22 00:00:00+00:00,6.428778,8.895923,3.878756,6.825988,7.016143,51.988088,3.502827,26.457429,0.836661,8.464708,47.569000,31.608506,5.066804,1.832446,4.599479,26.442577,1.270363,0.376799,0.759655,0.318363,12.198027,12.785726,17.713030,5.310792,6.420524,3.081185,1.513119,13.400125
2019-04-29 00:00:00+00:00,6.704315,9.250342,3.575679,7.087006,7.201601,52.947506,3.618048,25.545327,0.847542,9.171935,49.249720,33.897676,4.708381,1.864768,4.632929,28.971554,1.282613,0.390473,0.756012,0.338738,12.576438,13.600732,16.450708,5.249952,5.828512,3.158583,1.321518,14.293935
2019-05-06 00:00:00+00:00,6.980671,9.530158,3.890101,6.943048,7.228863,55.881112,3.696304,26.957595,0.853530,8.677274,49.714571,33.439741,5.194411,1.939565,4.852124,31.378107,1.325982,0.389871,0.776696,0.349167,12.466688,14.395244,18.761518,5.489643,6.567256,3.249673,1.609369,14.651036
2019-05-13 00:00:00+00:00,7.024326,9.327891,3.827131,6.893696,7.454869,55.106141,3.612155,26.819744,0.850315,8.112935,47.646357,32.365839,5.178631,1.969673,4.868408,31.262101,1.327792,0.358082,0.783780,0.339696,11.951229,12.640048,18.932946,5.489756,6.467940,3.268000,1.621792,13.543185
2019-05-20 00:00:00+00:00,6.848244,9.238103,3.606363,6.940292,7.159756,55.104129,3.649393,26.831655,0.845798,8.003833,45.870149,30.767955,5.208708,1.854530,4.728193,31.114173,1.334619,0.469828,0.783601,0.323589,12.061324,12.453899,18.542696,5.468470,6.246101,3.164375,1.575923,13.026512
2019-05-27 00:00:00+00:00,6.494857,8.743060,3.692827,6.648923,7.046571,50.964571,3.448113,27.217946,0.845089,8.200232,43.455167,31.055271,5.345458,1.878792,4.746272,31.181708,1.317607,0.458720,0.765042,0.336268,11.500784,12.979679,18.414405,5.680655,6.266845,3.144887,1.589423,13.452923
2019-06-03 00:00:00+00:00,6.640388,9.080149,3.683619,6.837113,7.034982,53.915192,3.472423,27.423839,0.808631,8.035042,44.308423,30.901997,5.516280,1.910845,4.702426,32.556411,1.357976,0.469454,0.782113,0.331821,12.085372,12.279143,18.730262,5.506530,6.346857,3.113107,1.575161,12.477804
2019-06-10 00:00:00+00:00,6.637060,9.008685,3.755851,6.841065,7.152762,51.875341,3.517375,27.081560,0.832071,8.053155,44.266649,30.238702,6.159155,2.131060,5.028978,35.185720,1.384738,0.463527,0.784446,0.367292,11.832560,12.124345,19.552946,5.291702,6.612714,3.206196,1.668911,13.061310
2019-06-17 00:00:00+00:00,6.506080,9.180231,3.874518,6.790060,7.046083,52.109439,3.588560,27.800976,0.783851,7.015536,44.706077,30.771997,6.424321,2.043619,5.027115,37.069357,1.340881,0.487853,0.789762,0.386631,12.036433,12.178167,17.799792,5.329565,6.609720,3.180607,1.656565,12.348190
2019-06-24 00:00:00+00:00,6.873213,9.410116,3.874970,7.057774,7.131929,55.476426,3.678798,29.963083,0.751530,7.796149,48.026161,30.826283,6.745655,2.181143,5.108173,40.037946,1.289542,0.508464,0.733845,0.408589,12.463307,12.167821,19.031750,5.537369,6.605643,3.180994,1.564899,12.767220
2019-07-01 00:00:00+00:00,6.827371,9.146949,4.040036,6.734762,6.673155,55.993853,3.617595,30.707101,0.761030,7.976387,47.245244,30.706548,7.078250,2.273738,5.084057,40.583714,1.265220,0.486545,0.725262,0.429268,12.207766,12.168042,18.381125,5.621262,6.777887,3.058786,1.642173,12.862952
2019-07-08 00:00:00+00:00,6.575798,9.034132,3.821583,6.491613,6.720494,54.051707,3.484518,30.288381,0.756417,7.942149,45.833232,31.278854,6.802095,2.050702,4.669969,38.345464,1.258673,0.469125,0.736024,0.387673,12.313388,11.610952,18.015619,5.826714,6.397982,3.083524,1.552440,12.036369
2019-07-15 00:00:00+00:00,6.528940,8.953497,3.763185,6.458589,6.740048,53.680265,3.301060,30.682083,0.743232,7.776857,45.823220,30.939539,5.854119,2.097696,4.624384,36.247095,1.263131,0.463557,0.732815,0.396685,12.209415,11.181018,18.157333,5.754780,6.444518,3.040077,1.529262,11.412512
2019-07-22 00:00:00+00:00,6.712369,8.858879,3.994935,6.419274,6.675202,55.193091,3.310756,31.074548,0.773244,7.808637,47.290964,28.649286,6.779899,2.343036,4.799080,40.472946,1.292393,0.488702,0.755024,0.440649,12.661240,10.787024,18.434208,5.761000,6.653351,3.055024,1.612601,11.360387
2019-07-29 00:00:00+00:00,6.386079,8.476494,3.996065,5.680226,6.355202,52.963982,3.395589,29.323673,0.795887,7.955625,42.931381,29.920012,7.387173,2.162214,4.675484,37.137673,1.283667,0.448007,0.752238,0.421351,11.873943,11.168625,18.175048,5.531494,6.607792,3.001679,1.415756,11.447482
2019-08-05 00:00:00+00:00,6.380260,8.696585,3.946893,6.417530,6.648435,53.141049,3.574988,29.778500,0.823196,8.017827,41.648815,29.723420,6.815286,2.164083,4.776942,33.853774,1.285631,0.429701,0.769506,0.445661,11.995265,11.476607,18.215065,5.438065,6.561268,3.059905,1.443881,12.123238
2019-08-12 00:00:00+00:00,6.153393,8.507310,3.884786,6.285607,6.785232,52.379707,3.644714,27.227601,0.815161,8.213423,39.169185,29.747789,6.251452,2.091958,4.674359,28.084720,1.252857,0.397714,0.778762,0.449536,12.065214,11.783214,17.061619,5.135673,6.356292,3.076321,1.407286,12.554911
2019-08-19 00:00:00+00:00,6.800192,9.056546,3.903524,6.478887,6.925423,52.519838,3.627613,28.305357,0.801101,8.267369,42.044542,30.437690,6.415631,2.221548,4.618595,31.588274,1.308964,0.446426,0.779107,0.445613,12.036308,12.044536,18.588881,5.318601,6.694018,3.145958,1.576167,12.687863
2019-08-26 00:00:00+00:00,6.849929,9.432083,3.991964,6.584935,7.145720,54.800281,3.667714,29.094804,0.822625,8.212250,45.182702,28.369253,6.600583,2.290131,5.109247,36.658387,1.334446,0.483827,0.782982,0.434458,12.708493,11.755089,19.312417,5.368012,6.801673,3.072631,1.614810,12.927315
2019-09-02 00:00:00+00:00,6.755737,9.316210,3.801060,6.472714,6.960292,53.684574,3.582286,29.195298,0.823190,8.302911,44.329827,29.798845,6.137226,2.016399,4.757661,35.099851,1.306655,0.458305,0.766923,0.400060,12.345930,12.673036,18.388893,5.753286,6.532631,3.099018,1.569583,13.166512
2019-09-09 00:00:00+00:00,6.665594,9.369722,3.823530,6.665024,7.050685,54.750106,3.640315,27.000315,0.838494,8.240161,45.156024,30.870464,5.732393,1.925357,4.686866,33.629417,1.293958,0.475192,0.779744,0.371089,12.281598,12.734524,18.373185,5.670512,6.443220,3.096054,1.530351,13.162774
2019-09-16 00:00:00+00:00,6.675720,9.312406,3.765435,6.777048,7.221833,54.743388,3.652339,27.841232,0.888119,8.821595,44.550917,30.728443,5.519679,1.923280,4.690071,34.274679,1.320982,0.487900,0.774815,0.358780,12.377576,13.317065,18.662893,5.586613,6.358185,3.175899,1.554667,13.892577
2019-09-23 00:00:00+00:00,6.909338,9.179205,3.780679,6.799643,7.241863,55.896368,3.748161,27.523744,0.903250,9.017494,44.451881,30.501964,5.311548,1.896268,4.786662,33.607357,1.364107,0.461891,0.806048,0.348518,12.912641,13.164577,19.214280,5.516042,6.407554,3.197768,1.569077,14.004435
2019-09-30 00:00:00+00:00,6.960112,9.325847,3.712054,7.003929,7.458196,53.815552,3.877339,27.367893,0.924696,9.153851,46.090780,32.722801,5.232435,1.868619,4.834243,32.168946,1.385827,0.461083,0.805190,0.341048,12.939716,14.544226,19.359119,5.521958,6.451679,3.193530,1.570101,15.353911
2019-10-07 00:00:00+00:00,7.042576,9.381967,3.890577,7.082595,7.589113,57.579985,3.876173,27.000232,0.957601,9.527381,46.684601,32.172848,5.005375,1.827958,4.925798,31.889077,1.380893,0.457853,0.830440,0.340792,13.236065,14.902863,19.670673,5.537821,6.621601,3.251464,1.598310,15.461048
2019-10-14 00:00:00+00:00,6.958231,9.519393,3.831923,7.053732,7.377244,57.120685,3.727798,26.782274,0.944869,9.543839,47.105464,33.765821,5.048232,1.851244,4.889626,31.754345,1.344970,0.479071,0.812345,0.337286,13.117750,15.178429,19.187476,5.522440,6.556619,3.218982,1.571363,15.102113
2019-10-21 00:00:00+00:00,6.895152,9.578866,3.880881,7.045107,7.412250,57.476027,3.913268,27.177613,0.936238,9.352792,49.104363,33.937741,4.829161,1.868280,4.706563,31.784946,1.377083,0.460719,0.809785,0.336405,13.067391,15.508440,19.470685,5.608661,6.619774,3.216494,1.562774,15.271286
2019-10-28 00:00:00+00:00,7.118826,9.650040,4.252202,7.114488,7.699440,55.745817,4.029304,26.182613,1.009036,10.155327,50.134196,35.761083,4.960625,1.883327,4.920812,29.988083,1.391673,0.425333,0.847702,0.347393,13.373180,16.972405,18.822143,5.578560,7.004417,3.291911,1.430595,16.818738
2019-11-04 00:00:00+00:00,7.455067,10.069900,4.091923,7.509946,7.887030,58.363841,4.123286,27.941577,1.022488,10.835982,57.268333,37.440768,4.892679,1.910863,5.146921,32.193304,1.419768,0.491579,0.856994,0.352202,13.609972,18.878911,19.982214,5.827554,6.810577,3.366762,1.598363,18.195030
2019-11-11 00:00:00+00:00,7.846382,10.143943,4.178869,7.924821,8.131423,60.605460,4.174000,29.788714,1.002804,10.081238,63.921982,38.079185,5.200726,1.990000,5.171134,33.574470,1.437619,0.504317,0.850464,0.366286,13.940211,18.349339,19.463821,6.109065,6.912000,3.384946,1.670256,17.411863
2019-11-18 00:00:00+00:00,7.648781,10.668052,4.435173,7.830292,7.995972,60.883540,4.158208,30.522726,1.037280,10.083536,65.113571,38.092542,5.303030,1.974786,5.176903,34.063500,1.502393,0.505350,0.854619,0.372488,14.019107,17.459548,20.301369,6.354637,7.186821,3.413298,1.649690,16.765125
2019-11-25 00:00:00+00:00,7.873990,10.341888,4.649048,8.064196,8.215893,60.987899,4.227804,29.216512,1.099327,10.485792,60.133250,38.714818,5.394381,1.998887,5.285440,33.600631,1.558405,0.482829,0.907226,0.384262,14.045442,18.520143,20.743262,6.188845,7.297494,3.528929,1.693030,18.241661
2019-12-02 00:00:00+00:00,8.377597,10.834701,5.311232,8.191339,8.724018,62.541210,4.416625,29.032810,1.080173,10.176464,67.847690,36.565690,6.052667,2.184083,5.728525,34.131857,1.554899,0.515381,0.908232,0.421607,14.275869,18.351655,21.037357,6.349196,7.680613,3.776506,1.793756,18.269435
2019-12-09 00:00:00+00:00,8.528170,10.659618,5.076202,8.168286,8.671024,62.466908,4.302869,29.749024,1.089312,10.120524,65.022286,38.507798,6.206970,2.196357,5.527247,35.358714,1.544113,0.479897,0.912488,0.423048,13.866772,18.351071,21.145845,6.444042,7.625351,3.749321,1.834940,18.580250
2019-12-16 00:00:00+00:00,7.701674,10.117250,4.745661,7.812851,7.774310,57.474168,4.180446,29.114375,1.031411,10.210065,58.511577,38.470595,5.875232,2.079375,5.037158,32.955631,1.482155,0.434336,0.884625,0.415185,13.957906,18.525131,20.388935,6.320958,7.287964,3.484940,1.635881,17.528131
2019-12-23 00:00:00+00:00,6.694106,9.175024,4.384554,7.072839,6.319750,47.012408,3.713881,24.471512,0.942429,9.439101,56.199185,34.118747,5.582256,1.912262,4.292528,25.107726,1.297024,0.361494,0.784161,0.428482,12.884463,17.833560,16.771018,5.260643,6.362274,2.975173,1.375327,16.826024
2019-12-30 00:00:00+00:00,7.002552,9.463110,4.934929,7.274613,7.173333,51.525259,3.906845,26.706107,0.950399,9.930024,62.719905,34.446539,6.289845,2.036851,4.744253,27.117298,1.363804,0.406847,0.797952,0.442042,13.097673,17.324440,17.989488,5.739405,6.526720,3.270262,1.434304,16.854595
