average,close,dataid,deal,dealamount,dealnum,high,houseid,housetext,indate,indateStr,low,open,remark,subTypeId,subTypeLabel,subTypeName
0,74.6,fdce470957b248f480ba26e6252984f9,74.6,0.0,0,74.6,aae0171545a30b490145a30b490a0000,北京,2021-01-07,,74.6,74.6,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,74.6,404285d5e9684e26b052c0af91751a19,74.6,0.0,0,74.6,aae0171545a30b490145a30b490a0000,北京,2021-01-06,,74.6,74.6,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,74.6,785020d84c2a47309398042b8aa8dfec,74.6,0.0,0,74.6,aae0171545a30b490145a30b490a0000,北京,2021-01-05,,74.6,74.6,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,74.6,1afd1bcd737148f59b1c02ad0ca6c152,74.6,0.0,0,74.6,aae0171545a30b490145a30b490a0000,北京,2021-01-04,,74.6,74.6,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,74.6,4ce431b7cb444acdae6963d73da0c492,74.6,484900.0,6500,74.6,aae0171545a30b490145a30b490a0000,北京,2020-12-31,,74.6,74.6,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,80.0,4840291cbc054ea19ad468c500b097d0,80.0,40000.0,500,80.0,aae0171545a30b490145a30b490a0000,北京,2020-12-30,,80.0,80.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,75.0,664745d8ef964c53a9823f1d6298292a,75.0,75000.0,1000,75.0,aae0171545a30b490145a30b490a0000,北京,2020-12-29,,75.0,75.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,84.0,cab95e030f5841f5a8e75ccbdd86ddf1,84.0,0.0,0,84.0,aae0171545a30b490145a30b490a0000,北京,2020-12-28,,84.0,84.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,84.0,fab8ab896bfa4e8582ca5d9b309ff557,84.0,0.0,0,84.0,aae0171545a30b490145a30b490a0000,北京,2020-12-25,,84.0,84.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,84.0,7f9fa87e0cce475e9fd2ab0f0d1fda46,84.0,0.0,0,84.0,aae0171545a30b490145a30b490a0000,北京,2020-12-24,,84.0,84.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,84.0,0b5700d0fb594aba90d002e4fe0880bb,84.0,195132.0,2323,84.0,aae0171545a30b490145a30b490a0000,北京,2020-12-23,,84.0,84.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,85.0,266d7b54f4734dcb8715b63a4124262b,85.0,289000.0,3400,85.0,aae0171545a30b490145a30b490a0000,北京,2020-12-22,,85.0,85.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,75.0,4dcadd66587d4b688ebb0aea82e38b6a,75.0,75000.0,1000,75.0,aae0171545a30b490145a30b490a0000,北京,2020-12-21,,75.0,75.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,64.7,304631fd95514c5fbb72ae4fbeda164c,64.7,336764.0,5205,64.7,aae0171545a30b490145a30b490a0000,北京,2020-12-18,,64.7,64.7,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,75.68,a53d29975195489f8557f0b72fc48f1d,75.68,1146190.0,15145,75.68,aae0171545a30b490145a30b490a0000,北京,2020-12-17,,75.68,75.68,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,72.8,62c8f9f80a1e47689bdac05b168ff724,72.8,75857.6,1042,72.8,aae0171545a30b490145a30b490a0000,北京,2020-12-16,,72.8,72.8,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,87.45,c272665a2b14458eb6d68642b4b3209d,87.45,257275.0,2942,87.45,aae0171545a30b490145a30b490a0000,北京,2020-12-15,,87.45,87.45,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,91.01,f8d9a4d6a83149e48da6732bae1136c8,91.01,11012.0,121,91.01,aae0171545a30b490145a30b490a0000,北京,2020-12-14,,91.01,91.01,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,90.0,dd08ed5d85aa4088945b73de6108e73e,90.0,0.0,0,90.0,aae0171545a30b490145a30b490a0000,北京,2020-12-11,,90.0,90.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,90.0,56b90807fb2c4f7988dd12a0c17d2243,90.0,0.0,0,90.0,aae0171545a30b490145a30b490a0000,北京,2020-12-10,,90.0,90.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,90.0,bb7f064dc1534a52bae2bb4abe131d74,90.0,9000.0,100,90.0,aae0171545a30b490145a30b490a0000,北京,2020-12-09,,90.0,90.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,75.0,6b1c7a5760fd4b0ab87169cbc3f4b817,75.0,75000.0,1000,75.0,aae0171545a30b490145a30b490a0000,北京,2020-12-08,,75.0,75.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,62.58,a5c8256be43c4504bdd862dca05a92ba,62.58,493413.0,7885,62.58,aae0171545a30b490145a30b490a0000,北京,2020-12-07,,62.58,62.58,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,69.75,8695280c469c4939bd39691f27e97f8c,69.75,874156.0,12533,69.75,aae0171545a30b490145a30b490a0000,北京,2020-12-04,,69.75,69.75,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,71.1,c9a9435acec3447780dd5ab32efe32d4,71.1,711000.0,10000,71.1,aae0171545a30b490145a30b490a0000,北京,2020-12-03,,71.1,71.1,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,71.8,ca52c4fd95dd412d93e31b7baf165f64,71.8,143600.0,2000,71.8,aae0171545a30b490145a30b490a0000,北京,2020-12-02,,71.8,71.8,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,71.0,a0911fcdaa3443168491a9ac6aff53b8,71.0,276900.0,3900,71.0,aae0171545a30b490145a30b490a0000,北京,2020-12-01,,71.0,71.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,88.8,509d85fc238d490bba81fda2d9fe1d4d,88.8,0.0,0,88.8,aae0171545a30b490145a30b490a0000,北京,2020-11-30,,88.8,88.8,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,88.8,7b823b697e9e42ad89337af65ce6b2a5,88.8,0.0,0,88.8,aae0171545a30b490145a30b490a0000,北京,2020-11-27,,88.8,88.8,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,88.8,20c359bcc0134d639e07b40ca59bc0e5,88.8,9324.0,105,88.8,aae0171545a30b490145a30b490a0000,北京,2020-11-26,,88.8,88.8,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,74.0,efcd1cc46ad04c568035d65807129056,74.0,0.0,0,74.0,aae0171545a30b490145a30b490a0000,北京,2020-11-25,,74.0,74.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,74.0,4fbcf99eae9946be966d51cebc813eee,74.0,0.0,0,74.0,aae0171545a30b490145a30b490a0000,北京,2020-11-24,,74.0,74.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,74.0,3429da27a23a443eb7cf33f48a6050cc,74.0,7400.0,100,74.0,aae0171545a30b490145a30b490a0000,北京,2020-11-23,,74.0,74.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,66.0,34153b3243324a5d98afe1f3bec9922f,66.0,496254.0,7519,66.0,aae0171545a30b490145a30b490a0000,北京,2020-11-20,,66.0,66.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,82.5,a19c413dcc3f4b01b8af20544743b302,82.5,0.0,0,82.5,aae0171545a30b490145a30b490a0000,北京,2020-11-19,,82.5,82.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,82.5,1cf1174e8b1943fa96f6934bd6324b7f,82.5,0.0,0,82.5,aae0171545a30b490145a30b490a0000,北京,2020-11-18,,82.5,82.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,82.5,72cec6b6ade447bd8442b188d965ea66,82.5,0.0,0,82.5,aae0171545a30b490145a30b490a0000,北京,2020-11-17,,82.5,82.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,82.5,b97b7cedfa1144a4aaca7d55d02d062d,82.5,438652.0,5317,82.5,aae0171545a30b490145a30b490a0000,北京,2020-11-16,,82.5,82.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,90.09,f5ecf127584048338117c12d3fba5901,90.09,1635890.0,18158,90.09,aae0171545a30b490145a30b490a0000,北京,2020-11-13,,90.09,90.09,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,93.92,8573bf8f0b494cb7a0f5100254d934a7,93.92,5215820.0,55536,93.92,aae0171545a30b490145a30b490a0000,北京,2020-11-12,,93.92,93.92,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,91.53,000ef0cf9c5943c39cbfa1d9f6ec0494,91.53,3651080.0,39888,91.53,aae0171545a30b490145a30b490a0000,北京,2020-11-11,,91.53,91.53,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,96.29,42a42350e77046ed8ac2eceb17330808,96.29,3449420.0,35822,96.29,aae0171545a30b490145a30b490a0000,北京,2020-11-10,,96.29,96.29,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,91.55,43864ce1f871471ea996f120870c80f5,91.55,856020.0,9350,91.55,aae0171545a30b490145a30b490a0000,北京,2020-11-09,,91.55,91.55,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,92.3,ee9a28731bee446d826ea1bebf837c55,92.3,3761610.0,40752,92.3,aae0171545a30b490145a30b490a0000,北京,2020-11-06,,92.3,92.3,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,91.87,7812246e685c4b0ba897a567baf4e422,91.87,3358000.0,36550,91.87,aae0171545a30b490145a30b490a0000,北京,2020-11-05,,91.87,91.87,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,93.82,3d39820c35554ea69e41f2770fa782f4,93.82,6803330.0,72517,93.82,aae0171545a30b490145a30b490a0000,北京,2020-11-04,,93.82,93.82,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,88.8,27260b5f2e534a7f92f35de147b745c9,88.8,783753.0,8826,88.8,aae0171545a30b490145a30b490a0000,北京,2020-11-03,,88.8,88.8,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,93.42,c7414b234d1a4ca0a4b4db0934f40277,93.42,910479.0,9746,93.42,aae0171545a30b490145a30b490a0000,北京,2020-11-02,,93.42,93.42,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,89.44,0b538ee8b6e34e0fba6127bd44551aa5,89.44,805863.0,9010,89.44,aae0171545a30b490145a30b490a0000,北京,2020-10-30,,89.44,89.44,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,92.9,87f1b3db54084d5fa69c0eee67ca89c1,92.9,836706.0,9007,92.9,aae0171545a30b490145a30b490a0000,北京,2020-10-29,,92.9,92.9,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,89.41,e66afb629ec04e149df3ac0b7f70ab17,89.41,1307490.0,14623,89.41,aae0171545a30b490145a30b490a0000,北京,2020-10-28,,89.41,89.41,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,93.75,b4551106e95840b080342d965e15e37d,93.75,1230500.0,13125,93.75,aae0171545a30b490145a30b490a0000,北京,2020-10-27,,93.75,93.75,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,88.84,05101ed8c0c74805a853182cc8c6bccf,88.84,2823790.0,31784,88.84,aae0171545a30b490145a30b490a0000,北京,2020-10-26,,88.84,88.84,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,88.96,ad0c34763be4492c9606ff871a2f2f98,88.96,1066460.0,11988,88.96,aae0171545a30b490145a30b490a0000,北京,2020-10-23,,88.96,88.96,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,93.97,a916033519de41d8a36e2f0b6b5e4b0f,93.97,906952.0,9652,93.97,aae0171545a30b490145a30b490a0000,北京,2020-10-22,,93.97,93.97,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,94.96,86de407b7fa04368af42b5fcb0dfbdb8,94.96,1791680.0,18868,94.96,aae0171545a30b490145a30b490a0000,北京,2020-10-21,,94.96,94.96,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,92.62,c178252edb4243e4be8d4a96d336b861,92.62,2288200.0,24706,92.62,aae0171545a30b490145a30b490a0000,北京,2020-10-20,,92.62,92.62,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,95.21,c143faf5fc4947f8a90055148972b626,95.21,1189120.0,12490,95.21,aae0171545a30b490145a30b490a0000,北京,2020-10-19,,95.21,95.21,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,95.37,924bdf561d87422aa72756c32d2cf400,95.37,857647.0,8993,95.37,aae0171545a30b490145a30b490a0000,北京,2020-10-16,,95.37,95.37,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,95.2,68402cc037fe4d7abb1f6c40002893cb,95.2,760361.0,7987,95.2,aae0171545a30b490145a30b490a0000,北京,2020-10-15,,95.2,95.2,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,95.12,0ab0c3d50759403c8adc46ca4dcf92e9,95.12,2544640.0,26753,95.12,aae0171545a30b490145a30b490a0000,北京,2020-10-14,,95.12,95.12,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,95.28,000560f25f3a48f185f93991e744059a,95.28,2571450.0,26988,95.28,aae0171545a30b490145a30b490a0000,北京,2020-10-13,,95.28,95.28,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,94.6,53f41a051d3647d994c738f815ac4e02,94.6,1699500.0,17966,94.6,aae0171545a30b490145a30b490a0000,北京,2020-10-12,,94.6,94.6,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,87.62,5fb4d37d7b274948a046a79c4bc39ede,87.62,3392450.0,38716,87.62,aae0171545a30b490145a30b490a0000,北京,2020-09-30,,87.62,87.62,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,88.29,0ed68b210bb64e00a53c8d08607efafc,88.29,3924970.0,44453,88.29,aae0171545a30b490145a30b490a0000,北京,2020-09-29,,88.29,88.29,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,86.48,a954ad0d766842dc8a467877a9e778e8,86.48,834292.0,9647,86.48,aae0171545a30b490145a30b490a0000,北京,2020-09-28,,86.48,86.48,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,94.97,cf9fedf7c7234b54853d977ffbe02746,94.97,388444.0,4090,94.97,aae0171545a30b490145a30b490a0000,北京,2020-09-25,,94.97,94.97,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,95.79,b0efc12fdede461eb124996c4d2299ec,95.79,48376.0,505,95.79,aae0171545a30b490145a30b490a0000,北京,2020-09-24,,95.79,95.79,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,93.97,94784d3d00d544c290a47beeac1996a1,93.97,0.0,0,93.97,aae0171545a30b490145a30b490a0000,北京,2020-09-23,,93.97,93.97,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,93.97,0fa043709855460e801f3b20c559dcc3,93.97,1332540.0,14180,93.97,aae0171545a30b490145a30b490a0000,北京,2020-09-22,,93.97,93.97,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,94.66,39b43b2a59f14f73af99f800b9c6e01f,94.66,1088160.0,11496,94.66,aae0171545a30b490145a30b490a0000,北京,2020-09-21,,94.66,94.66,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,95.0,0819bfdd091b4ca9bf082fda80420ef1,95.0,9500.0,100,95.0,aae0171545a30b490145a30b490a0000,北京,2020-09-18,,95.0,95.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,81.19,ba229ba4b9064999bfc44b345e4a5806,81.19,650217.0,8009,81.19,aae0171545a30b490145a30b490a0000,北京,2020-09-17,,81.19,81.19,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,87.58,8610a0c48ca74423a4c49aec868aead1,87.58,9108.8,104,87.58,aae0171545a30b490145a30b490a0000,北京,2020-09-16,,87.58,87.58,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,76.2,a6c2084e4d6e490aae63583e769c01be,76.2,76200.0,1000,76.2,aae0171545a30b490145a30b490a0000,北京,2020-09-15,,76.2,76.2,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,63.5,75a4390cd9d54486a9f968efc59bb93c,63.5,165100.0,2600,63.5,aae0171545a30b490145a30b490a0000,北京,2020-09-14,,63.5,63.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,65.3,8efe0c06a2564629981cf21a635bd621,65.3,351379.0,5381,65.3,aae0171545a30b490145a30b490a0000,北京,2020-09-11,,65.3,65.3,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,81.57,95dbef6c43ed43c5b8d83d9a937dc569,81.57,0.0,0,81.57,aae0171545a30b490145a30b490a0000,北京,2020-09-10,,81.57,81.57,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,81.57,208852807a1e47b3b150bafe6c775443,81.57,524166.0,6426,81.57,aae0171545a30b490145a30b490a0000,北京,2020-09-09,,81.57,81.57,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,83.56,ae79c2e5bc1b400081b70c69eeefe93f,83.56,522565.0,6254,83.56,aae0171545a30b490145a30b490a0000,北京,2020-09-08,,83.56,83.56,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,93.92,01c325f3c536441c9d7c5a77eb6b4d2f,93.92,359702.0,3830,93.92,aae0171545a30b490145a30b490a0000,北京,2020-09-07,,93.92,93.92,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,86.71,595dcf0a66d34cc6a76caac88974ea9c,86.71,592751.0,6836,86.71,aae0171545a30b490145a30b490a0000,北京,2020-09-04,,86.71,86.71,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,91.96,c10b24808187401a87e218318ffa3999,91.96,0.0,0,91.96,aae0171545a30b490145a30b490a0000,北京,2020-09-03,,91.96,91.96,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,91.96,e55ba302cf4949118108fc244b1a42c9,91.96,1120850.0,12189,91.96,aae0171545a30b490145a30b490a0000,北京,2020-09-02,,91.96,91.96,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,91.89,200b9f47db8143bea942b06f7b73536e,91.89,533799.0,5809,91.89,aae0171545a30b490145a30b490a0000,北京,2020-09-01,,91.89,91.89,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,95.28,0c6c93e077be49c2bc423c4ad2e1d193,95.28,534525.0,5610,95.28,aae0171545a30b490145a30b490a0000,北京,2020-08-31,,95.28,95.28,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,90.62,c54bdb79e2cf497bbb8f6c84bdf79806,90.62,1998520.0,22054,90.62,aae0171545a30b490145a30b490a0000,北京,2020-08-28,,90.62,90.62,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,81.88,a5fadafce44641afa70f349766072eef,81.88,1036330.0,12656,81.88,aae0171545a30b490145a30b490a0000,北京,2020-08-27,,81.88,81.88,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,89.9,5ecda350c28e4b4598144abf12b1cd61,89.9,8990.0,100,89.9,aae0171545a30b490145a30b490a0000,北京,2020-08-26,,89.9,89.9,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,93.83,7aed2d05a94c49e4afb940aa340374dd,93.83,507617.0,5410,93.83,aae0171545a30b490145a30b490a0000,北京,2020-08-25,,93.83,93.83,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,92.14,df6834df28704aa0ae202b1f1f4bb764,92.14,1149180.0,12472,92.14,aae0171545a30b490145a30b490a0000,北京,2020-08-24,,92.14,92.14,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,94.75,f0c70ab0829d4a41a10dd4411d29b1ed,94.75,1969900.0,20790,94.75,aae0171545a30b490145a30b490a0000,北京,2020-08-21,,94.75,94.75,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,102.96,87ddc1eaab3a42149a9dac98f4fa8426,102.96,51276.0,498,102.96,aae0171545a30b490145a30b490a0000,北京,2020-08-20,,102.96,102.96,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,94.0,374b83cb4e274bcc929b396a6b986ed0,94.0,27636.0,294,94.0,aae0171545a30b490145a30b490a0000,北京,2020-08-19,,94.0,94.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,90.65,81a534ab939b46aa8a8c35337ee37f72,90.65,0.0,0,90.65,aae0171545a30b490145a30b490a0000,北京,2020-08-18,,90.65,90.65,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,90.65,6754972536ba4af099b33bff40507224,90.65,738272.0,8144,90.65,aae0171545a30b490145a30b490a0000,北京,2020-08-17,,90.65,90.65,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,94.29,49faa47380384a739ec95ca6c47111a7,94.29,0.0,0,94.29,aae0171545a30b490145a30b490a0000,北京,2020-08-14,,94.29,94.29,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,94.29,e8708ebab1604790988396d18511a1ac,94.29,0.0,0,94.29,aae0171545a30b490145a30b490a0000,北京,2020-08-13,,94.29,94.29,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,94.29,84c9c81c6b384758b8f2ce003cdb5a13,94.29,509377.0,5402,94.29,aae0171545a30b490145a30b490a0000,北京,2020-08-12,,94.29,94.29,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,98.2,42216ac0eeb74caa9490d836bb7f922c,98.2,0.0,0,98.2,aae0171545a30b490145a30b490a0000,北京,2020-08-11,,98.2,98.2,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,98.2,95f94e9d82854492bd6638a2a903e6ed,98.2,141601.0,1442,98.2,aae0171545a30b490145a30b490a0000,北京,2020-08-10,,98.2,98.2,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,98.18,9d4f851c2b664aa2ba2f91deb7c54d85,98.18,0.0,0,98.18,aae0171545a30b490145a30b490a0000,北京,2020-08-07,,98.18,98.18,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,98.18,6f12bfb9b733454f87ecbb963ba17cff,98.18,715222.0,7285,98.18,aae0171545a30b490145a30b490a0000,北京,2020-08-06,,98.18,98.18,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,91.85,e2c8f1119e4d4a8997ccd2d70b5938d3,91.85,597050.0,6500,91.85,aae0171545a30b490145a30b490a0000,北京,2020-08-05,,91.85,91.85,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,95.35,a9002815e046481f91d3fe89ba6b2a33,95.35,1847100.0,19371,95.35,aae0171545a30b490145a30b490a0000,北京,2020-08-04,,95.35,95.35,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,94.0,b79bf0be6fef4a12a3dc27abf6ebe4fe,94.0,9400.0,100,94.0,aae0171545a30b490145a30b490a0000,北京,2020-08-03,,94.0,94.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,89.36,9173a54e1d334439a0834e54a2aa6ac7,89.36,1054400.0,11800,89.36,aae0171545a30b490145a30b490a0000,北京,2020-07-31,,89.36,89.36,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,94.0,c5f5ecf7fd8a4adeb988291dda676e2b,94.0,9400.0,100,94.0,aae0171545a30b490145a30b490a0000,北京,2020-07-30,,94.0,94.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,93.77,e034370c4ef54da2ab72312eaf466328,93.77,57669.5,615,93.77,aae0171545a30b490145a30b490a0000,北京,2020-07-29,,93.77,93.77,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,86.61,0b117bf264f3473eb576c72a4b9ec12a,86.61,262677.0,3033,86.61,aae0171545a30b490145a30b490a0000,北京,2020-07-28,,86.61,86.61,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,95.2,b965a992486444d9b2a28e1fdb181b28,95.2,19040.0,200,95.2,aae0171545a30b490145a30b490a0000,北京,2020-07-27,,95.2,95.2,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,95.2,8135e8473f6e4295892efbcadb3d8869,95.2,174597.0,1834,95.2,aae0171545a30b490145a30b490a0000,北京,2020-07-24,,95.2,95.2,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,90.62,b303aafcce98424b9e6c666fad733dc6,90.62,366750.0,4047,90.62,aae0171545a30b490145a30b490a0000,北京,2020-07-23,,90.62,90.62,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,93.93,103f410dcde546fb882d4c98873b06d5,93.93,24892.0,265,93.93,aae0171545a30b490145a30b490a0000,北京,2020-07-22,,93.93,93.93,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,88.64,b0e13afc543248d8963ef8ab43605c46,88.64,761451.0,8590,88.64,aae0171545a30b490145a30b490a0000,北京,2020-07-21,,88.64,88.64,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,92.58,cea4774df2b24164afe4cb1e20d6c1ae,92.58,370776.0,4005,92.58,aae0171545a30b490145a30b490a0000,北京,2020-07-20,,92.58,92.58,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,94.0,acccc0145d254a6b800bdc777d192aa2,94.0,486450.0,5175,94.0,aae0171545a30b490145a30b490a0000,北京,2020-07-17,,94.0,94.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,94.0,58ff3467ad0f4d0799454682236ba919,94.0,0.0,0,94.0,aae0171545a30b490145a30b490a0000,北京,2020-07-16,,94.0,94.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,94.0,66a77c7774584a77b51a82366d92d93b,94.0,9400.0,100,94.0,aae0171545a30b490145a30b490a0000,北京,2020-07-15,,94.0,94.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,84.87,76228a68d70a49a9939b1e30e583fd11,84.87,1563230.0,18420,84.87,aae0171545a30b490145a30b490a0000,北京,2020-07-14,,84.87,84.87,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,85.13,71da7a70796b42be981eb17206e05bc8,85.13,1084510.0,12740,85.13,aae0171545a30b490145a30b490a0000,北京,2020-07-13,,85.13,85.13,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,93.5,bf285dd193e84ac8971869fed237dc31,93.5,9350.0,100,93.5,aae0171545a30b490145a30b490a0000,北京,2020-07-10,,93.5,93.5,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,86.92,ebdcbd76b46f4c64b1090604719bb1b6,86.92,781332.0,8989,86.92,aae0171545a30b490145a30b490a0000,北京,2020-07-09,,86.92,86.92,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,87.29,1bba8c77a3214ac89d8806c7ae2d6839,87.29,976382.0,11186,87.29,aae0171545a30b490145a30b490a0000,北京,2020-07-08,,87.29,87.29,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,100.0,79f603107a1246a3853ad23086c12ef2,100.0,154800.0,1548,100.0,aae0171545a30b490145a30b490a0000,北京,2020-07-07,,100.0,100.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,92.94,41c1c71218b444aeac24ad07468984a8,92.94,287664.0,3095,92.94,aae0171545a30b490145a30b490a0000,北京,2020-07-06,,92.94,92.94,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,93.79,6e7619ae6f6945198cf9f1898fb9c3cc,93.79,0.0,0,93.79,aae0171545a30b490145a30b490a0000,北京,2020-07-03,,93.79,93.79,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,93.79,9109f69f0a3947949f5f9be22f473735,93.79,133274.0,1421,93.79,aae0171545a30b490145a30b490a0000,北京,2020-07-02,,93.79,93.79,,aae0171545a30b490145a30b490a0000,TAN,BEA
0,93.0,3a570b239fd347ce889c8e1c7ceb9542,93.0,0.0,0,93.0,aae0171545a30b490145a30b490a0000,北京,2020-07-01,,93.0,93.0,,aae0171545a30b490145a30b490a0000,TAN,BEA
